,y_pred,y_true
6136,2,9
6137,7,2
6138,2,3
6139,9,9
6140,9,9
6141,8,8
6142,3,5
6143,1,9
6144,7,7
6145,3,2
6146,2,0
6147,9,9
6148,4,4
6149,7,7
6150,9,1
6151,6,7
6152,6,6
6153,7,4
6154,4,4
6155,0,8
6156,9,9
6157,6,0
6158,8,7
6159,1,1
6160,7,2
6161,4,4
6162,7,0
6163,3,3
6164,3,7
6165,3,5
6166,1,1
6167,8,9
6168,5,3
6169,7,5
6170,6,2
6171,4,4
6172,9,1
6173,1,1
6174,7,3
6175,6,3
6176,9,9
6177,5,2
6178,6,5
6179,8,8
6180,0,0
6181,8,8
6182,1,1
6183,5,5
6184,1,1
6185,5,5
6186,9,9
6187,0,0
6188,1,9
6189,2,2
6190,6,4
6191,2,0
6192,6,6
6193,9,9
6194,8,1
6195,9,1
6196,9,3
6197,4,4
6198,9,9
6199,5,5
6200,2,3
6201,2,3
6202,4,3
6203,6,3
6204,7,4
6205,8,1
6206,5,5
6207,9,9
6208,8,8
6209,7,7
6210,3,4
6211,8,8
6212,7,7
6213,4,3
6214,5,5
6215,0,2
6216,5,5
6217,8,8
6218,6,9
6219,7,7
6220,7,2
6221,0,0
6222,0,0
6223,7,7
6224,5,5
6225,6,3
6226,5,5
6227,5,7
6228,7,4
6229,2,6
6230,6,2
6231,1,8
6232,6,2
6233,7,7
6234,3,7
6235,3,6
6236,9,1
6237,4,3
6238,0,8
6239,6,6
6240,2,2
6241,0,0
6242,0,4
6243,4,4
6244,8,8
6245,5,6
6246,4,4
6247,0,0
6248,2,2
6249,7,5
6250,7,4
6251,8,1
6252,2,2
6253,6,5
6254,4,4
6255,4,6
6256,9,9
6257,2,5
6258,0,0
6259,5,5
6260,6,2
6261,0,0
6262,0,8
6263,2,2
6264,6,6
6265,6,4
6266,7,7
6267,9,9
6268,6,5
6269,7,7
6270,6,2
6271,4,6
6272,3,2
6273,1,1
6274,9,9
6275,8,9
6276,7,7
6277,2,2
6278,6,5
6279,1,1
6280,5,8
6281,1,1
6282,6,6
6283,3,3
6284,4,0
6285,0,8
6286,9,8
6287,5,5
6288,6,6
6289,9,9
6290,1,9
6291,9,9
6292,6,6
6293,7,3
6294,8,0
6295,8,8
6296,8,8
6297,5,5
6298,4,3
6299,2,3
6300,9,1
6301,9,1
6302,9,0
6303,7,7
6304,0,0
6305,4,6
6306,8,0
6307,7,4
6308,4,4
6309,6,6
6310,5,5
6311,3,3
6312,2,2
6313,9,9
6314,6,6
6315,4,6
6316,7,7
6317,7,9
6318,7,7
6319,7,7
6320,0,0
6321,0,8
6322,7,4
6323,2,2
6324,7,7
6325,7,7
6326,4,7
6327,4,4
6328,0,0
6329,3,1
6330,4,6
6331,0,0
6332,5,5
6333,3,3
6334,5,0
6335,2,2
6336,4,4
6337,9,9
6338,5,7
6339,3,3
6340,6,3
6341,1,2
6342,8,8
6343,8,8
6344,5,5
6345,3,3
6346,0,8
6347,0,0
6348,8,8
6349,0,0
6350,0,0
6351,0,0
6352,2,2
6353,7,2
6354,7,7
6355,0,0
6356,7,7
6357,7,7
6358,7,7
6359,5,2
6360,2,2
6361,0,0
6362,4,4
6363,0,0
6364,1,3
6365,7,7
6366,8,8
6367,3,4
6368,7,7
6369,6,9
6370,3,6
6371,9,1
6372,1,1
6373,6,6
6374,9,9
6375,5,3
6376,8,8
6377,3,9
6378,7,5
6379,1,8
6380,5,3
6381,1,9
6382,3,4
6383,5,3
6384,6,7
6385,5,5
6386,5,5
6387,5,2
6388,7,7
6389,3,5
6390,7,7
6391,9,9
6392,3,6
6393,2,3
6394,8,0
6395,8,8
6396,6,4
6397,3,5
6398,4,6
6399,1,1
6400,8,0
6401,7,4
6402,9,8
6403,2,4
6404,7,7
6405,3,1
6406,9,3
6407,4,2
6408,0,0
6409,9,9
6410,1,1
6411,5,8
6412,0,8
6413,6,6
6414,4,8
6415,4,1
6416,7,7
6417,1,1
6418,0,0
6419,9,9
6420,5,7
6421,4,6
6422,2,4
6423,4,5
6424,0,8
6425,0,2
6426,1,1
6427,2,2
6428,6,5
6429,6,8
6430,1,1
6431,1,1
6432,0,8
6433,6,8
6434,8,0
6435,8,9
6436,8,0
6437,0,0
6438,6,4
6439,6,3
6440,7,3
6441,5,5
6442,3,6
6443,4,6
6444,5,3
6445,1,1
6446,2,4
6447,9,4
6448,7,7
6449,8,8
6450,0,0
6451,1,1
6452,4,4
6453,8,8
6454,7,4
6455,6,6
6456,6,2
6457,5,2
6458,2,2
6459,6,6
6460,6,3
6461,6,4
6462,0,0
6463,8,8
6464,9,1
6465,3,3
6466,5,8
6467,3,3
6468,8,8
6469,0,9
6470,1,1
6471,6,6
6472,9,1
6473,9,9
6474,0,8
6475,3,2
6476,0,0
6477,4,4
6478,7,7
6479,4,4
6480,0,0
6481,0,0
6482,7,7
6483,6,6
6484,8,8
6485,9,9
6486,0,8
6487,6,6
6488,9,2
6489,8,8
6490,9,8
6491,2,0
6492,9,1
6493,1,1
6494,2,0
6495,4,7
6496,7,7
6497,4,4
6498,4,4
6499,5,7
6500,6,7
6501,7,2
6502,6,6
6503,4,6
6504,4,7
6505,4,4
6506,5,5
6507,1,4
6508,0,0
6509,1,9
6510,6,4
6511,7,7
6512,6,2
6513,7,5
6514,2,3
6515,2,2
6516,2,2
6517,7,7
6518,6,6
6519,4,2
6520,6,6
6521,4,4
6522,1,9
6523,6,6
6524,8,8
6525,7,3
6526,9,8
6527,5,5
6528,7,5
6529,2,2
6530,3,3
6531,4,4
6532,5,5
6533,9,2
6534,7,7
6535,5,5
6536,1,1
6537,8,5
6538,6,3
6539,7,7
6540,8,8
6541,1,8
6542,1,9
6543,5,6
6544,8,0
6545,2,9
6546,2,2
6547,4,6
6548,8,0
6549,8,0
6550,1,1
6551,4,4
6552,0,1
6553,6,3
6554,5,5
6555,1,1
6556,8,8
6557,9,9
6558,6,6
6559,4,2
6560,4,6
6561,0,9
6562,9,5
6563,7,6
6564,3,5
6565,9,9
6566,7,1
6567,2,4
6568,3,2
6569,9,8
6570,9,9
6571,5,5
6572,4,4
6573,5,7
6574,9,0
6575,3,3
6576,5,7
6577,9,1
6578,6,6
6579,9,9
6580,9,1
6581,1,1
6582,4,4
6583,0,0
6584,5,5
6585,1,1
6586,6,6
6587,3,3
6588,8,0
6589,2,2
6590,5,5
6591,3,5
6592,5,5
6593,2,2
6594,0,8
6595,2,2
6596,5,3
6597,9,1
6598,6,6
6599,6,2
6600,7,7
6601,0,0
6602,9,8
6603,6,9
6604,5,2
6605,3,6
6606,3,4
6607,7,7
6608,2,5
6609,5,5
6610,8,8
6611,8,8
6612,5,7
6613,1,8
6614,5,5
6615,7,7
6616,7,4
6617,4,4
6618,0,0
6619,1,0
6620,5,7
6621,0,0
6622,4,4
6623,0,0
6624,6,4
6625,4,4
6626,2,2
6627,6,5
6628,6,4
6629,9,0
6630,7,7
6631,2,7
6632,5,7
6633,0,0
6634,3,4
6635,6,6
6636,4,2
6637,9,9
6638,1,1
6639,9,1
6640,7,5
6641,8,0
6642,7,9
6643,1,1
6644,0,0
6645,6,6
6646,4,5
6647,6,3
6648,8,0
6649,8,9
6650,0,0
6651,6,6
6652,3,2
6653,2,0
6654,4,4
6655,1,1
6656,5,6
6657,7,7
6658,3,6
6659,9,1
6660,0,0
6661,4,4
6662,4,6
6663,0,0
6664,4,4
6665,0,4
6666,2,2
6667,7,7
6668,6,6
6669,4,5
6670,3,3
6671,5,5
6672,9,9
6673,2,4
6674,2,5
6675,5,2
6676,0,0
6677,5,5
6678,7,7
6679,7,2
6680,5,3
6681,8,9
6682,4,4
6683,5,5
6684,8,8
6685,1,1
6686,0,9
6687,2,3
6688,7,1
6689,1,8
6690,5,5
6691,8,8
6692,6,6
6693,9,6
6694,7,3
6695,2,4
6696,0,0
6697,5,2
6698,3,3
6699,2,2
6700,1,6
6701,1,1
6702,8,8
6703,6,2
6704,9,1
6705,2,3
6706,3,6
6707,2,2
6708,2,2
6709,5,3
6710,3,3
6711,5,5
6712,2,0
6713,4,2
6714,8,1
6715,6,2
6716,0,8
6717,0,0
6718,8,8
6719,3,2
6720,2,2
6721,7,7
6722,3,3
6723,7,5
6724,9,9
6725,8,8
6726,3,3
6727,6,6
6728,1,1
6729,3,0
6730,8,8
6731,6,6
6732,3,3
6733,5,5
6734,8,8
6735,1,9
6736,6,4
6737,7,8
6738,0,0
6739,1,0
6740,2,2
6741,1,9
6742,1,1
6743,8,8
6744,3,3
6745,5,7
6746,5,2
6747,8,8
6748,2,0
6749,9,9
6750,3,4
6751,8,8
6752,1,9
6753,6,4
6754,8,8
6755,7,9
6756,5,5
6757,6,4
6758,8,8
6759,9,1
6760,5,5
6761,7,5
6762,3,7
6763,4,2
6764,8,5
6765,1,8
6766,8,8
6767,1,1
6768,2,2
6769,5,3
6770,1,1
6771,5,5
6772,9,0
6773,6,2
6774,5,3
6775,0,0
6776,8,8
6777,2,2
6778,4,2
6779,1,8
6780,7,7
6781,6,3
6782,7,5
6783,6,3
6784,9,9
6785,5,6
6786,5,3
6787,5,5
6788,1,1
6789,1,1
6790,3,7
6791,7,7
6792,0,3
6793,3,3
6794,9,8
6795,1,9
6796,6,6
6797,0,0
6798,3,8
6799,2,0
6800,6,6
6801,6,6
6802,4,4
6803,6,6
6804,7,9
6805,1,1
6806,1,1
6807,7,7
6808,0,0
6809,6,6
6810,8,8
6811,1,9
6812,9,0
6813,6,6
6814,1,9
6815,0,0
6816,1,1
6817,1,1
6818,7,7
6819,9,2
6820,1,1
6821,5,0
6822,5,4
6823,3,5
6824,0,0
6825,3,3
6826,6,6
6827,3,3
6828,6,3
6829,8,8
6830,9,1
6831,8,8
6832,9,1
6833,7,3
6834,9,1
6835,3,5
6836,7,4
6837,5,5
6838,8,1
6839,6,8
6840,9,9
6841,1,1
6842,0,3
6843,9,1
6844,7,7
6845,0,2
6846,9,9
6847,8,8
6848,8,9
6849,2,4
6850,6,6
6851,0,0
6852,2,9
6853,5,4
6854,0,0
6855,6,4
6856,6,6
6857,1,2
6858,8,1
6859,1,3
6860,0,0
6861,0,8
6862,3,5
6863,6,6
6864,9,0
6865,3,3
6866,6,4
6867,6,6
6868,0,9
6869,1,5
6870,7,7
6871,7,9
6872,3,0
6873,5,3
6874,6,6
6875,5,5
6876,5,7
6877,8,0
6878,5,5
6879,0,1
6880,3,2
6881,4,2
6882,9,9
6883,6,7
6884,8,0
6885,8,0
6886,1,1
6887,6,4
6888,4,4
6889,5,5
6890,6,5
6891,9,9
6892,6,6
6893,6,3
6894,6,6
6895,6,2
6896,6,6
6897,9,9
6898,5,3
6899,5,2
6900,7,3
6901,9,2
6902,4,4
6903,9,9
6904,8,5
6905,2,2
6906,1,1
6907,7,6
6908,6,6
6909,4,4
6910,7,7
6911,6,6
6912,7,3
6913,6,3
6914,8,8
6915,1,1
6916,3,4
6917,1,6
6918,7,4
6919,2,4
6920,4,5
6921,6,6
6922,6,2
6923,0,0
6924,3,5
6925,2,2
6926,7,7
6927,5,5
6928,2,2
6929,5,5
6930,0,2
6931,4,5
6932,9,9
6933,5,0
6934,6,6
6935,7,7
6936,6,9
6937,0,8
6938,6,3
6939,2,2
6940,1,1
6941,3,4
6942,3,3
6943,2,4
6944,3,5
6945,5,5
6946,6,6
6947,8,8
6948,5,6
6949,6,0
6950,0,8
6951,3,9
6952,0,8
6953,8,0
6954,9,7
6955,7,7
6956,6,6
6957,6,6
6958,5,7
6959,5,5
6960,8,9
6961,1,8
6962,7,7
6963,7,9
6964,5,5
6965,3,6
6966,0,0
6967,7,4
6968,8,8
6969,3,2
6970,0,0
6971,9,9
6972,1,1
6973,2,3
6974,0,9
6975,1,8
6976,4,3
6977,7,7
6978,3,4
6979,4,5
6980,9,0
6981,2,2
6982,9,1
6983,1,9
6984,1,1
6985,8,0
6986,3,5
6987,0,8
6988,7,4
6989,7,7
6990,3,3
6991,1,1
6992,3,4
6993,3,5
6994,4,3
6995,1,1
6996,8,0
6997,2,8
6998,8,8
6999,0,8
7000,2,2
7001,1,1
7002,7,3
7003,6,7
7004,0,3
7005,8,1
7006,6,6
7007,1,9
7008,8,1
7009,5,6
7010,0,0
7011,7,7
7012,7,7
7013,1,1
7014,9,3
7015,9,3
7016,3,3
7017,9,1
7018,0,0
7019,2,2
7020,7,7
7021,9,1
7022,2,2
7023,3,2
7024,5,9
7025,6,6
7026,1,3
7027,7,5
7028,1,9
7029,7,4
7030,8,8
7031,8,0
7032,4,4
7033,8,8
7034,0,0
7035,1,1
7036,5,3
7037,3,7
7038,8,0
7039,6,4
7040,9,7
7041,0,4
7042,8,8
7043,6,6
7044,7,4
7045,1,3
7046,9,9
7047,8,8
7048,2,2
7049,2,2
7050,9,8
7051,3,3
7052,1,1
7053,1,1
7054,2,2
7055,0,8
7056,2,2
7057,6,6
7058,9,9
7059,4,4
7060,8,8
7061,3,4
7062,2,4
7063,6,1
7064,5,5
7065,2,2
7066,6,6
7067,7,9
7068,0,2
7069,0,0
7070,7,7
7071,1,1
7072,8,8
7073,7,9
7074,5,3
7075,1,9
7076,6,9
7077,0,0
7078,7,7
7079,7,7
7080,4,5
7081,2,4
7082,8,2
7083,3,6
7084,4,4
7085,7,5
7086,7,7
7087,7,7
7088,8,8
7089,7,7
7090,4,2
7091,6,6
7092,2,2
7093,4,2
7094,4,4
7095,4,4
7096,9,0
7097,5,7
7098,1,1
7099,5,3
7100,7,9
7101,6,6
7102,0,0
7103,0,0
7104,6,2
7105,3,3
7106,9,8
7107,2,2
7108,7,2
7109,2,4
7110,7,3
7111,5,5
7112,0,2
7113,1,9
7114,1,1
7115,0,0
7116,3,0
7117,7,6
7118,5,5
7119,9,5
7120,5,7
7121,1,9
7122,9,9
7123,6,6
7124,4,5
7125,7,5
7126,8,0
7127,3,5
7128,5,7
7129,1,1
7130,6,6
7131,6,6
7132,4,4
7133,1,1
7134,6,4
7135,4,4
7136,1,1
7137,5,5
7138,0,0
7139,0,0
7140,4,4
7141,5,5
7142,8,8
7143,4,4
7144,8,8
7145,5,3
7146,9,0
7147,5,5
7148,0,0
7149,3,5
7150,2,3
7151,8,1
7152,5,6
7153,0,7
7154,0,0
7155,2,9
7156,1,1
7157,5,5
7158,7,7
7159,6,6
7160,5,5
7161,6,5
7162,3,5
7163,6,6
7164,0,0
7165,2,0
7166,1,1
7167,7,7
7168,5,5
7169,0,1
7170,9,9
7171,2,2
7172,6,4
7173,6,1
7174,3,3
7175,7,7
7176,8,8
7177,7,2
7178,8,0
7179,9,9
7180,6,6
7181,7,6
7182,8,0
7183,6,6
7184,2,5
7185,8,8
7186,1,2
7187,9,7
7188,2,4
7189,8,0
7190,4,2
7191,7,7
7192,5,7
7193,8,8
7194,8,8
7195,7,7
7196,0,0
7197,7,4
7198,8,9
7199,9,1
7200,6,4
7201,1,4
7202,7,3
7203,7,5
7204,7,4
7205,6,6
7206,2,2
7207,6,3
7208,1,1
7209,0,0
7210,3,3
7211,3,3
7212,3,3
7213,2,6
7214,5,3
7215,1,1
7216,2,2
7217,0,8
7218,1,9
7219,6,7
7220,2,9
7221,3,3
7222,8,8
7223,7,7
7224,3,3
7225,8,1
7226,7,7
7227,6,7
7228,6,3
7229,5,2
7230,6,2
7231,8,8
7232,1,9
7233,7,5
7234,9,9
7235,2,2
7236,9,1
7237,7,7
7238,6,4
7239,1,4
7240,0,0
7241,3,5
7242,3,7
7243,0,1
7244,5,5
7245,4,4
7246,2,0
7247,9,8
7248,6,4
7249,9,9
7250,8,8
7251,7,7
7252,8,8
7253,2,4
7254,2,2
7255,6,3
7256,4,4
7257,8,0
7258,5,5
7259,6,4
7260,9,1
7261,8,8
7262,2,2
7263,7,5
7264,4,4
7265,3,5
7266,2,2
7267,4,5
7268,3,3
7269,7,7
7270,1,9
7271,7,7
7272,9,1
7273,4,4
7274,1,1
7275,6,3
7276,1,1
7277,6,4
7278,5,5
7279,5,5
7280,9,1
7281,7,7
7282,9,1
7283,6,3
7284,0,0
7285,1,1
7286,3,2
7287,5,5
7288,7,7
7289,0,0
7290,3,6
7291,3,3
7292,3,5
7293,7,7
7294,5,5
7295,3,5
7296,8,8
7297,9,9
7298,2,4
7299,6,6
7300,7,3
7301,6,6
7302,6,6
7303,0,8
7304,6,2
7305,6,6
7306,7,4
7307,8,8
7308,4,4
7309,1,1
7310,5,3
7311,8,1
7312,2,2
7313,3,3
7314,3,3
7315,2,0
7316,1,1
7317,6,6
7318,2,4
7319,2,2
7320,0,8
7321,4,2
7322,7,4
7323,5,3
7324,1,1
7325,4,4
7326,6,4
7327,6,4
7328,7,4
7329,1,1
7330,5,5
7331,5,5
7332,7,7
7333,6,6
7334,5,5
7335,0,4
7336,2,5
7337,6,6
7338,5,5
7339,6,6
7340,4,2
7341,4,4
7342,5,7
7343,7,7
7344,7,4
7345,6,6
7346,5,5
7347,0,0
7348,6,2
7349,6,3
7350,9,9
7351,1,2
7352,3,3
7353,8,8
7354,0,0
7355,7,7
7356,2,0
7357,6,6
7358,8,8
7359,1,1
7360,7,2
7361,8,8
7362,9,9
7363,1,1
7364,5,5
7365,6,4
7366,1,2
7367,7,3
7368,5,5
7369,5,5
7370,9,3
7371,6,6
7372,7,5
7373,0,0
7374,5,3
7375,9,2
7376,1,1
7377,5,3
7378,5,3
7379,7,7
7380,7,7
7381,4,4
7382,8,9
7383,2,4
7384,5,3
7385,9,9
7386,7,5
7387,1,1
7388,6,7
7389,6,6
7390,7,6
7391,2,4
7392,2,8
7393,5,5
7394,1,1
7395,5,2
7396,8,8
7397,3,4
7398,2,5
7399,3,3
7400,3,3
7401,5,3
7402,0,0
7403,2,4
7404,0,8
7405,7,7
7406,3,7
7407,9,9
7408,5,4
7409,8,8
7410,6,4
7411,3,5
7412,0,9
7413,6,1
7414,0,8
7415,2,3
7416,9,1
7417,6,3
7418,2,8
7419,6,0
7420,2,3
7421,3,5
7422,3,4
7423,6,6
7424,1,9
7425,2,2
7426,7,7
7427,2,2
7428,0,0
7429,3,5
7430,2,2
7431,1,9
7432,7,7
7433,5,5
7434,0,0
7435,7,7
7436,8,0
7437,7,3
7438,5,5
7439,2,5
7440,3,3
7441,9,8
7442,5,7
7443,5,7
7444,1,9
7445,6,6
7446,9,5
7447,0,8
7448,9,9
7449,6,0
7450,1,1
7451,9,9
7452,7,4
7453,9,0
7454,0,0
7455,9,1
7456,0,7
7457,6,2
7458,5,2
7459,8,8
7460,5,5
7461,9,9
7462,1,8
7463,2,2
7464,8,8
7465,0,0
7466,6,6
7467,6,6
7468,8,8
7469,6,6
7470,3,9
7471,3,6
7472,0,1
7473,1,1
7474,5,5
7475,5,3
7476,5,5
7477,0,0
7478,5,7
7479,6,6
7480,8,1
7481,4,4
7482,1,4
7483,1,1
7484,1,1
7485,8,8
7486,1,1
7487,1,1
7488,2,2
7489,5,3
7490,2,4
7491,9,9
7492,9,9
7493,5,5
7494,4,2
7495,7,7
7496,7,3
7497,0,3
7498,3,6
7499,1,9
7500,3,6
7501,1,9
7502,8,8
7503,8,8
7504,6,6
7505,9,7
7506,4,4
7507,7,7
7508,6,2
7509,7,3
7510,8,8
7511,0,0
7512,9,9
7513,0,0
7514,7,7
7515,8,8
7516,1,1
7517,4,2
7518,3,3
7519,8,2
7520,2,4
7521,2,2
7522,0,9
7523,0,0
7524,8,3
7525,8,8
7526,8,9
7527,9,6
7528,5,5
7529,5,5
7530,8,2
7531,7,4
7532,1,1
7533,0,0
7534,6,6
7535,1,1
7536,9,8
7537,2,4
7538,7,5
7539,6,5
7540,5,5
7541,2,0
7542,8,8
7543,9,9
7544,0,0
7545,5,5
7546,7,7
7547,9,9
7548,6,6
7549,5,3
7550,4,4
7551,6,6
7552,7,4
7553,2,9
7554,5,7
7555,1,1
7556,7,2
7557,2,5
7558,7,2
7559,1,8
7560,9,0
7561,0,2
7562,9,2
7563,9,9
7564,8,8
7565,1,1
7566,9,9
7567,7,7
7568,5,7
7569,3,3
7570,1,1
7571,9,4
7572,1,1
7573,1,1
7574,2,3
7575,8,8
7576,8,8
7577,8,1
7578,1,9
7579,3,3
7580,0,8
7581,9,9
7582,3,5
7583,1,1
7584,1,1
7585,6,6
7586,1,2
7587,7,7
7588,5,2
7589,2,6
7590,4,2
7591,6,6
7592,9,9
7593,6,6
7594,1,0
7595,9,1
7596,5,3
7597,9,9
7598,3,3
7599,5,8
7600,0,8
7601,8,8
7602,5,2
7603,9,9
7604,1,1
7605,6,2
7606,4,6
7607,0,0
7608,5,5
7609,9,0
7610,5,7
7611,7,7
7612,7,7
7613,9,9
7614,4,4
7615,3,5
7616,0,0
7617,0,2
7618,3,3
7619,5,5
7620,1,5
7621,8,8
7622,9,9
7623,8,1
7624,2,2
7625,7,7
7626,1,1
7627,5,3
7628,5,4
7629,6,6
7630,7,9
7631,1,1
7632,7,0
7633,7,7
7634,8,1
7635,9,9
7636,7,5
7637,1,8
7638,0,1
7639,1,9
7640,9,9
7641,6,7
7642,9,9
7643,9,8
7644,5,3
7645,3,0
7646,2,2
7647,6,6
7648,0,0
7649,3,2
7650,2,2
7651,4,4
7652,0,0
7653,8,8
7654,2,4
7655,8,8
7656,1,1
7657,7,2
7658,7,7
7659,4,2
7660,7,7
7661,1,9
7662,6,5
7663,4,2
7664,2,2
7665,9,9
7666,4,2
7667,7,6
7668,5,5
7669,7,7
7670,7,2
7671,5,5
7672,6,6
7673,5,5
7674,9,1
7675,3,8
7676,2,2
7677,6,6
7678,8,8
7679,6,6
7680,5,3
7681,0,0
7682,8,8
7683,0,0
7684,2,0
7685,1,9
7686,8,9
7687,5,6
7688,0,8
7689,8,0
7690,6,6
7691,6,6
7692,8,0
7693,7,7
7694,9,9
7695,8,8
7696,0,0
7697,5,5
7698,0,0
7699,9,9
7700,6,6
7701,0,0
7702,7,4
7703,7,7
7704,9,1
7705,2,7
7706,1,8
7707,6,8
7708,2,2
7709,7,3
7710,9,9
7711,5,6
7712,5,5
7713,9,5
7714,3,3
7715,1,1
7716,5,5
7717,2,3
7718,0,0
7719,2,2
7720,5,5
7721,6,2
7722,5,7
7723,6,3
7724,8,8
7725,4,4
7726,6,4
7727,6,6
7728,8,1
7729,9,9
7730,6,4
7731,1,1
7732,7,7
7733,0,0
7734,5,1
7735,0,4
7736,3,3
7737,8,0
7738,2,2
7739,9,9
7740,4,4
7741,5,5
7742,0,0
7743,9,3
7744,3,4
7745,7,7
7746,2,2
7747,6,3
7748,0,0
7749,9,1
7750,4,3
7751,7,7
7752,9,9
7753,7,9
7754,0,0
7755,7,7
7756,7,5
7757,6,6
7758,7,7
7759,1,1
7760,9,2
7761,3,2
7762,7,7
7763,4,4
7764,6,6
7765,8,8
7766,6,4
7767,1,9
7768,8,8
7769,2,4
7770,9,9
7771,0,2
7772,3,3
7773,0,4
7774,0,0
7775,2,2
7776,5,5
7777,6,6
7778,6,0
7779,7,5
7780,9,3
7781,5,5
7782,8,8
7783,5,3
7784,7,7
7785,4,4
7786,9,9
7787,5,5
7788,6,6
7789,3,3
7790,0,8
7791,6,6
7792,1,9
7793,8,8
7794,6,5
7795,6,5
7796,8,8
7797,6,3
7798,5,5
7799,3,9
7800,0,0
7801,4,4
7802,2,2
7803,8,0
7804,5,5
7805,1,9
7806,9,9
7807,3,3
7808,8,8
7809,0,0
7810,6,6
7811,8,0
7812,2,2
7813,0,3
7814,1,7
7815,1,0
7816,7,0
7817,6,6
7818,1,9
7819,1,1
7820,5,5
7821,0,2
7822,4,2
7823,7,7
7824,1,9
7825,7,3
7826,1,9
7827,5,3
7828,5,5
7829,0,2
7830,9,2
7831,2,2
7832,8,8
7833,0,8
7834,4,5
7835,0,0
7836,0,0
7837,7,7
7838,9,0
7839,2,3
7840,1,1
7841,6,6
7842,0,5
7843,0,0
7844,9,9
7845,2,2
7846,6,6
7847,3,7
7848,2,4
7849,0,2
7850,8,0
7851,9,0
7852,7,5
7853,3,3
7854,3,3
7855,2,2
7856,6,6
7857,6,4
7858,2,2
7859,5,7
7860,1,8
7861,7,0
7862,1,1
7863,0,0
7864,1,1
7865,3,3
7866,7,6
7867,8,4
7868,8,8
7869,0,0
7870,6,6
7871,1,0
7872,8,9
7873,8,1
7874,6,6
7875,7,2
7876,1,1
7877,0,0
7878,8,1
7879,3,3
7880,0,0
7881,6,3
7882,7,7
7883,9,9
7884,9,9
7885,5,3
7886,7,7
7887,5,5
7888,7,7
7889,8,1
7890,6,6
7891,6,6
7892,9,1
7893,9,1
7894,9,1
7895,2,4
7896,2,4
7897,8,2
7898,1,1
7899,7,7
7900,6,0
7901,9,1
7902,5,2
7903,1,1
7904,1,1
7905,5,3
7906,4,2
7907,6,6
7908,9,9
7909,9,1
7910,5,3
7911,5,2
7912,5,0
7913,0,8
7914,6,7
7915,5,3
7916,6,4
7917,6,6
7918,7,4
7919,5,6
7920,9,9
7921,4,4
7922,5,8
7923,9,9
7924,5,3
7925,0,0
7926,3,5
7927,6,7
7928,2,2
7929,2,0
7930,0,2
7931,9,9
7932,9,9
7933,2,3
7934,8,8
7935,2,7
7936,1,1
7937,1,1
7938,2,2
7939,4,2
7940,6,2
7941,4,5
7942,1,9
7943,9,1
7944,2,2
7945,6,6
7946,1,1
7947,3,2
7948,1,1
7949,8,8
7950,9,9
7951,4,2
7952,0,3
7953,9,1
7954,1,9
7955,9,9
7956,3,4
7957,4,4
7958,6,5
7959,0,5
7960,2,0
7961,4,3
7962,3,3
7963,5,7
7964,8,1
7965,7,7
7966,1,7
7967,4,9
7968,8,8
7969,6,6
7970,3,3
7971,5,5
7972,7,5
7973,1,1
7974,6,6
7975,7,2
7976,4,7
7977,8,8
7978,6,4
7979,3,3
7980,5,3
7981,5,5
7982,9,9
7983,8,6
7984,1,8
7985,3,5
7986,8,1
7987,0,0
7988,6,6
7989,5,7
7990,0,0
7991,9,9
7992,6,6
7993,3,2
7994,0,0
7995,8,8
7996,7,7
7997,1,1
7998,0,2
7999,6,6
8000,9,9
8001,1,1
8002,6,6
8003,3,4
8004,3,7
8005,9,1
8006,3,9
8007,6,0
8008,0,0
8009,6,5
8010,5,2
8011,4,8
8012,5,3
8013,8,8
8014,2,2
8015,8,8
8016,4,4
8017,0,0
8018,0,8
8019,6,3
8020,5,6
8021,9,1
8022,9,2
8023,5,3
8024,0,0
8025,3,5
8026,8,0
8027,7,4
8028,1,1
8029,7,7
8030,2,2
8031,0,0
8032,1,1
8033,3,3
8034,3,9
8035,9,1
8036,6,6
8037,8,1
8038,6,6
8039,9,1
8040,2,2
8041,6,8
8042,7,7
8043,0,0
8044,9,9
8045,3,5
8046,0,8
8047,8,0
8048,0,0
8049,1,1
8050,7,7
8051,1,9
8052,7,7
8053,1,1
8054,9,9
8055,2,2
8056,9,1
8057,9,9
8058,9,4
8059,3,3
8060,6,6
8061,0,0
8062,6,2
8063,8,0
8064,0,0
8065,9,9
8066,6,9
8067,8,8
8068,9,9
8069,2,4
8070,3,5
8071,3,4
8072,3,3
8073,8,0
8074,7,7
8075,8,8
8076,7,7
8077,3,3
8078,3,7
8079,0,5
8080,4,4
8081,6,6
8082,3,5
8083,9,9
8084,5,5
8085,2,2
8086,4,4
8087,5,2
8088,5,7
8089,9,9
8090,6,6
8091,7,7
8092,9,4
8093,4,7
8094,1,1
8095,2,2
8096,3,3
8097,1,1
8098,9,1
8099,3,3
8100,2,6
8101,7,8
8102,7,3
8103,7,7
8104,5,7
8105,8,0
8106,8,8
8107,1,1
8108,3,5
8109,4,2
8110,6,5
8111,5,5
8112,5,3
8113,6,6
8114,6,3
8115,7,5
8116,9,9
8117,8,8
8118,8,4
8119,2,6
8120,9,8
8121,0,0
8122,3,4
8123,9,1
8124,7,7
8125,1,8
8126,3,4
8127,9,9
8128,3,7
8129,6,2
8130,6,6
8131,5,3
8132,8,8
8133,0,8
